fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
edf05377-c9ff-471f-a31a-a3ed2d41faf9,40f9b5b4-a335-49cd-83f6-cb4aeb05c11f,9fc61260-cf72-4914-a68d-39cc2cff6abd,1,1,,42.056488888888886,-87.673775,POINT (-87.673775 42.056488888888886),515919,2019-12-12 16:41:50 UTC,2019-12-12 10:23:14 UTC,162.8,2019-12-12,16:23:14,39.56,,,42.056488888888886,N,-87.673775,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
efb91171-ff17-49a1-9efe-617d7d5cc9c0,14cfb7ba-0d1e-44e5-b2ec-856b43bf0840,016cf340-6b39-46ba-b59a-ac1661c9f6d6,1,1,,42.05651666666667,-87.67370833333334,POINT (-87.67370833333334 42.05651666666667),537055,2019-12-12 16:41:51 UTC,2019-12-12 10:24:17 UTC,162.8,2019-12-12,16:24:18,13.416999826177646,,,42.05651666666667,N,-87.67370833333334,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
76bbd207-0bfd-422e-931f-aaf42639744a,c4baaab7-932a-4df8-83cd-aeabe49a7c37,736d9ef2-b437-4276-914b-34ae2c15b850,1,1,,42.05650833333333,-87.67370555555556,POINT (-87.67370555555556 42.05650833333333),500618,2019-12-12 16:41:52 UTC,2019-12-12 10:25:46 UTC,162.8,2019-12-12,16:25:46,45.57,,,42.05650833333333,N,-87.67370555555556,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
a2e148fc-4f8b-4ae1-ae8f-b2b24b6fcca3,880dde47-2823-4009-98f3-64c98dfdb53c,8fd7c6b4-7525-47aa-af6f-363dbe33b1d9,1,1,,42.056552777777775,-87.67369444444445,POINT (-87.67369444444445 42.056552777777775),531585,2019-12-12 16:41:54 UTC,2019-12-12 10:28:59 UTC,162.9,2019-12-12,16:28:56,17.6,,,42.056552777777775,N,-87.67369444444445,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
4a3d8b70-8e1b-4887-88d5-e22806bb3418,1a9ca978-4dbe-45f5-af1c-96c8dac11fe3,f4276d22-52b9-4883-bf3b-f7c52daff5df,1,1,,42.05651111111111,-87.67371666666668,POINT (-87.67371666666668 42.05651111111111),530549,2019-12-12 16:41:55 UTC,2019-12-12 10:31:01 UTC,162.8,2019-12-12,16:31:01,13.192999834901766,,,42.05651111111111,N,-87.67371666666668,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
465bbf63-a73e-40cd-be65-e89f4c9f3794,361c12cf-b187-4457-8d5b-43cf8b48d7e0,5da57bf0-87a7-4c10-8875-542141114431,1,1,,42.05649969444444,-87.67369997222222,POINT (-87.67369997222222 42.05649969444444),545782,2019-12-12 16:50:04 UTC,2019-12-12 10:43:35 UTC,162.8,2019-12-12,16:43:30,15.76299953710847,,,42.05649969444444,N,-87.67369997222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
a0be8392-d3a9-4aaa-81f4-d6177fa01bd6,b0ce8d35-a2ae-47fb-8d04-75e4bbcdb409,2222bc4d-b466-4773-ac31-58f9e83dbabf,1,1,,42.056509388888884,-87.67368338888889,POINT (-87.67368338888889 42.056509388888884),544844,2019-12-12 16:50:06 UTC,2019-12-12 10:48:37 UTC,162.8,2019-12-12,16:48:33,16.162000663937146,,,42.056509388888884,N,-87.67368338888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
ca52f44b-7846-4eec-aa3c-cdf5c34289d6,6f1d8a6d-87ca-4722-8369-ecd184ec4dbe,d4f3e898-794c-4320-899a-d861eda750b5,1,1,,42.056516499999994,-87.6736733888889,POINT (-87.6736733888889 42.056516499999994),526528,2019-12-12 16:57:17 UTC,2019-12-12 10:51:31 UTC,162.8,2019-12-12,16:51:24,14.384,,,42.056516499999994,N,-87.6736733888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
61065b87-7887-44f3-ae71-508a9554b0a7,9110396a-e734-4acc-8f4a-035b0f483f6f,b29af495-6fd9-4d9b-a9cd-317b032cccb7,1,1,,42.05651677777777,-87.67368308333334,POINT (-87.67368308333334 42.05651677777777),557998,2019-12-12 16:57:18 UTC,2019-12-12 10:55:43 UTC,162.8,2019-12-12,16:55:38,14.333333333333334,,,42.05651677777777,N,-87.67368308333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
c8fe3075-991f-4ef8-9ce3-d413c8985701,d4feeb6a-6cde-452d-984b-8ed88f96babc,447d5bde-39aa-452a-8167-3451811d4700,1,1,,42.05650977777778,-87.67368227777779,POINT (-87.67368227777779 42.05650977777778),476575,2019-12-12 17:11:09 UTC,2019-12-12 10:57:46 UTC,162.8,2019-12-12,16:57:39,14.369000440334654,,,42.05650977777778,N,-87.67368227777779,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
7a43934d-a4e3-464d-8619-e42087a65f44,b5321191-a7be-4933-bb3a-1b61295e1571,3dcda2be-0851-4412-89da-916b53c18eed,1,1,,42.05650969444444,-87.67368347222222,POINT (-87.67368347222222 42.05650969444444),556803,2019-12-12 17:11:12 UTC,2019-12-12 11:04:36 UTC,162.8,2019-12-12,17:04:32,16.00990099009901,,,42.05650969444444,N,-87.67368347222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
13dfa5ae-6a4c-4088-b41f-b7a346588b88,35811594-c4a7-46d3-8bf7-b23f7a5d93fe,fb3dc7de-1804-434a-8c37-ce88c2a05042,1,1,,42.056509388888884,-87.67368327777778,POINT (-87.67368327777778 42.056509388888884),503739,2019-12-12 17:24:39 UTC,2019-12-12 11:12:40 UTC,162.8,2019-12-12,17:12:37,13.54100037188546,,,42.056509388888884,N,-87.67368327777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
22673e28-e583-4142-8dfb-132fd70a0d03,7ad1ef7a-c8db-4338-a257-cd1b2a7b8235,757e3a18-8528-43a9-9b47-88197b6b50b0,1,1,,42.056516277777774,-87.67367308333334,POINT (-87.67367308333334 42.056516277777774),601662,2019-12-12 17:24:41 UTC,2019-12-12 11:17:19 UTC,162.8,2019-12-12,17:17:11,13.440999975100222,,,42.056516277777774,N,-87.67367308333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
df757aa8-614c-4c52-bc7d-2b52ce9ace32,d375684d-67eb-42f9-9323-b6988c2133dd,9ee53d9e-22f2-48d0-b517-a1621a9a2429,1,1,,42.05650958333333,-87.67368308333334,POINT (-87.67368308333334 42.05650958333333),503124,2019-12-12 17:32:42 UTC,2019-12-12 11:25:23 UTC,162.8,2019-12-12,17:25:20,14.184,,,42.05650958333333,N,-87.67368308333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
ad6218ae-a7ef-441e-9445-be6973600702,73a530f2-a57c-4d05-8a43-2e365955e01b,7067c134-7cc1-436b-8e5d-acf33e2a6884,1,1,,42.05651669444444,-87.67368369444445,POINT (-87.67368369444445 42.05651669444444),524742,2019-12-12 17:32:44 UTC,2019-12-12 11:28:07 UTC,162.8,2019-12-12,17:27:57,13.24,,,42.05651669444444,N,-87.67368369444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
fdcf958d-4748-43ed-88a4-fea570429f44,127a8e4f-6ed7-4198-91e6-0d2399d3be55,93692522-0cbe-4c97-a3a6-ce69eb4016ff,1,1,,42.05651669444444,-87.67367219444445,POINT (-87.67367219444445 42.05651669444444),468517,2019-12-12 17:39:05 UTC,2019-12-12 11:36:52 UTC,162.8,2019-12-12,17:36:47,14.439000124362641,,,42.05651669444444,N,-87.67367219444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
54abc098-51e8-405b-a73f-dce16e8a12b6,82b7987c-1ecb-4c1d-bd61-9f0867d6b692,c377a9bc-f300-409b-a5ea-9df134ec76ce,1,1,,42.05651458333333,-87.67367469444444,POINT (-87.67367469444444 42.05651458333333),551365,2019-12-12 17:39:07 UTC,2019-12-12 11:38:02 UTC,162.8,2019-12-12,17:37:56,14.406000146702853,,,42.05651458333333,N,-87.67367469444444,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
5c84bada-5c0f-4b77-9257-7cf398b7a87e,a117e71b-3433-4fc8-979a-646e098de009,a9ca8310-50de-4c24-b456-0873d431753d,1,1,,42.056509700002195,-87.6736822,POINT (-87.6736822 42.056509700002195),544615,2019-12-12 18:12:40 UTC,2019-12-12 11:39:32 UTC,162.8,2019-12-12,17:39:32,14.448,,,42.056509700002195,N,-87.6736822,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
4731f817-f624-4d93-aa2e-7ad0b00f535d,979fcf56-d680-425b-9c01-cb8c014f344a,5532a85d-da87-4386-bdcb-254edabd4851,1,1,,42.056516888888886,-87.67367277777778,POINT (-87.67367277777778 42.056516888888886),566570,2019-12-12 18:12:42 UTC,2019-12-12 12:03:21 UTC,162.8,2019-12-12,18:03:04,14.347000120235663,,,42.056516888888886,N,-87.67367277777778,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
1d741d06-9e80-47f1-851b-1f089c4aea89,3aa6ed6d-8acf-4d85-ae07-2fd6a7fb9767,b807bdf9-1e9b-450a-bcda-1d91f705c6ea,1,1,,42.05650969444444,-87.67368297222222,POINT (-87.67368297222222 42.05650969444444),501564,2019-12-12 18:23:13 UTC,2019-12-12 12:15:18 UTC,162.8,2019-12-12,18:15:15,14.335,,,42.05650969444444,N,-87.67368297222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
08ac4ad8-0f8e-4c23-836e-c7d21585db8a,ada3f879-a6ce-4006-bdeb-7ead793abc05,9ab5ac54-8f5b-4e28-89a5-fb598f98385b,1,1,,42.05651019444444,-87.67368269444445,POINT (-87.67368269444445 42.05651019444444),587109,2019-12-12 18:23:15 UTC,2019-12-12 12:18:49 UTC,162.8,2019-12-12,18:18:45,18.07,,,42.05651019444444,N,-87.67368269444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
9fb0ad44-29ad-4896-895d-7d7d5592ad75,c357255e-542f-4f0f-8092-dc1fa401de59,e5f8e66d-8be8-48b1-bf41-0db4ba65cb21,1,1,,42.05650958333333,-87.67368347222222,POINT (-87.67368347222222 42.05650958333333),532685,2019-12-12 18:30:33 UTC,2019-12-12 12:24:34 UTC,162.8,2019-12-12,18:24:29,13.362000467398925,,,42.05650958333333,N,-87.67368347222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
63e97f57-f270-40cf-87be-2435af1028f0,39ceed0e-35d9-4a98-9b09-e204b397213f,bdee1dc5-6f52-4e5e-8a96-93844a59bb3c,1,1,,42.056516888888886,-87.67367169444445,POINT (-87.67367169444445 42.056516888888886),563843,2019-12-12 18:38:11 UTC,2019-12-12 12:31:23 UTC,162.8,2019-12-12,18:31:05,13.286000250218942,,,42.056516888888886,N,-87.67367169444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
8f2df76b-124a-4f1b-b201-3a2dbe0918c0,42aeac85-2901-4e8e-9b86-30507bfe2c79,712b7aa3-d2b8-4e56-b81b-f364b130bd31,1,1,,42.056516499999994,-87.6736733888889,POINT (-87.6736733888889 42.056516499999994),487916,2019-12-12 18:38:13 UTC,2019-12-12 12:37:16 UTC,162.8,2019-12-12,18:36:55,14.40900039824771,,,42.056516499999994,N,-87.6736733888889,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
e54b107a-f19c-4b8f-9b4f-73824837fa51,1441e8ee-379d-4e36-8ead-57c21003eada,f8e58883-0459-44c9-9fe6-fc0e316b5f1d,1,1,,42.056515999999995,-87.67367308333334,POINT (-87.67367308333334 42.056515999999995),686087,2019-12-12 18:46:58 UTC,2019-12-12 12:38:32 UTC,162.8,2019-12-12,18:38:29,16.125999448580092,,,42.056515999999995,N,-87.67367308333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
2d472704-9db7-406f-a568-cca48d8afa41,bb457083-8712-4524-bd79-e2beb06d488e,5c162bf1-55ec-42dc-afa6-987f3a469c26,1,1,,42.05650988888888,-87.67367658333333,POINT (-87.67367658333333 42.05650988888888),529665,2019-12-12 18:47:00 UTC,2019-12-12 12:44:06 UTC,162.8,2019-12-12,18:44:01,18.96,,,42.05650988888888,N,-87.67367658333333,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
9a74917a-1c12-424c-8a5b-d9463a749a4f,eeff1d1d-65ac-40f1-8fae-0c30d551ab02,3fa870d2-722e-4beb-9407-e1fd44e25272,1,1,,42.0565095,-87.67368350000001,POINT (-87.67368350000001 42.0565095),602906,2019-12-12 18:47:02 UTC,2019-12-12 12:45:19 UTC,162.8,2019-12-12,18:45:19,14.428000456777434,,,42.0565095,N,-87.67368350000001,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
e4251f50-1a4c-4951-8772-97c1644bff8a,4ac8c925-b253-46b9-b447-093c43a80465,6247c096-ac0e-41c8-9519-969bef076cd6,1,1,,42.05651677777777,-87.67367358333334,POINT (-87.67367358333334 42.05651677777777),513148,2019-12-12 18:58:23 UTC,2019-12-12 12:47:46 UTC,162.8,2019-12-12,18:47:41,14.406999579183616,,,42.05651677777777,N,-87.67367358333334,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
c7622d52-884f-4616-bf83-9ec8a2a7972a,1c27da4d-c91e-4678-850d-f5bbc86a811d,d352bd1a-810a-4cc6-ac46-35d018d0b1b3,1,1,,42.05651638888889,-87.67367369444445,POINT (-87.67367369444445 42.05651638888889),518406,2019-12-12 18:58:25 UTC,2019-12-12 12:51:28 UTC,162.8,2019-12-12,18:51:18,14.296999926648573,,,42.05651638888889,N,-87.67367369444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
2e9f43ea-c75d-4bdd-bb8f-4950c3cc4ec8,3f3cd123-c85d-4dc2-8317-687c77b064d2,49f23419-e30e-4be0-80f3-cd3035731abb,1,1,,42.05651677777777,-87.67369319444445,POINT (-87.67369319444445 42.05651677777777),480421,2019-12-12 18:58:27 UTC,2019-12-12 12:54:18 UTC,162.8,2019-12-12,18:54:16,14.428999896576688,,,42.05651677777777,N,-87.67369319444445,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
20037c64-b508-430a-a4af-966219de5b06,948c6f23-5f2f-42f6-9261-8e78d5bd31fb,1a0581fb-ddd9-4661-a0a6-420773f198b0,1,1,,42.056516583333334,-87.67368297222222,POINT (-87.67368297222222 42.056516583333334),590503,2019-12-12 19:13:27 UTC,2019-12-12 12:59:43 UTC,162.8,2019-12-12,18:59:41,13.304,,,42.056516583333334,N,-87.67368297222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
ec6ea6db-572e-491a-b86b-fdce6b9762ec,550cb479-d53a-49c9-a04f-9a53f4c2bc54,3030f04f-77cd-4901-9228-680ce89b48db,1,1,,42.05650958333333,-87.67368297222222,POINT (-87.67368297222222 42.05650958333333),547222,2019-12-12 19:13:29 UTC,2019-12-12 13:08:15 UTC,162.8,2019-12-12,19:08:14,14.512999540652274,,,42.05650958333333,N,-87.67368297222222,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
71e3b901-2b08-46fd-857a-1c914003a274,08038aa7-a031-4698-a936-d71133614067,7fa4dd8c-82ba-4b87-8a24-550319e88b29,1,1,,42.056510499999995,-87.67368197222223,POINT (-87.67368197222223 42.056510499999995),522748,2019-12-12 19:13:31 UTC,2019-12-12 13:12:44 UTC,162.8,2019-12-12,19:12:40,14.22200012895738,,,42.056510499999995,N,-87.67368197222223,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
dc8ee37b-da8a-41f8-8cc0-0e8fd698db76,2b5d8a0e-7590-4cdd-b9d4-6f67a8b73625,29812067-b85c-4ffd-af5f-52891f235d44,1,1,,42.05650958333333,-87.67368247222223,POINT (-87.67368247222223 42.05650958333333),694761,2019-12-12 19:20:27 UTC,2019-12-12 13:13:56 UTC,162.8,2019-12-12,19:13:51,13.520999898795669,,,42.05650958333333,N,-87.67368247222223,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
e378759a-3338-461f-9793-5dbd3368452d,e2bfbdff-71b2-4cae-a614-09de7aa6578a,5d1d929d-e45e-44cd-973f-53fe5af521a2,1,1,,42.05650989999799,-87.67368300000001,POINT (-87.67368300000001 42.05650989999799),539365,2019-12-12 19:20:29 UTC,2019-12-12 13:16:57 UTC,162.8,2019-12-12,19:16:56,14.37399958957521,,,42.05650989999799,N,-87.67368300000001,W,samsung,SAMSUNG-SM-G930A,,810,1080,"Fulcrum Android 2.35.0 (5330), Android 8.0.0, samsung, SAMSUNG-SM-G930A",72.0,72.0
424ac63a-3a1a-428d-83f4-b04efbc8bf52,9529add8-8034-4e60-9982-7c995fea7b3a,8b5c1987-248c-4243-855a-d71390fba8ee,1,1,,42.05648333333333,-87.67378611111111,POINT (-87.67378611111111 42.05648333333333),544336,2019-12-12 19:23:32 UTC,2019-12-12 10:49:02 UTC,162.9,2019-12-12,16:48:58,77.0650024315124,,,42.05648333333333,N,-87.67378611111111,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
38f5ce63-6a89-4876-9cdd-456a64a6e011,52b53338-31f6-444a-aef3-d031d7ade12e,0b86e6b7-5682-40ca-9087-c22df770dbb9,1,1,,42.05651111111111,-87.67371666666668,POINT (-87.67371666666668 42.05651111111111),542585,2019-12-12 19:23:33 UTC,2019-12-12 11:02:01 UTC,162.8,2019-12-12,17:02:01,13.225,,,42.05651111111111,N,-87.67371666666668,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
3c9ec25a-ca85-4fe4-90b1-31672cd59c6f,fbaa457f-0025-4390-8e70-67b36d8e59c3,69eae04c-4f4c-478d-af4b-6f4170ccb269,1,1,,42.05649444444444,-87.67375555555556,POINT (-87.67375555555556 42.05649444444444),555423,2019-12-12 19:23:35 UTC,2019-12-12 11:04:19 UTC,162.9,2019-12-12,17:04:19,16.3899988961254,,,42.05649444444444,N,-87.67375555555556,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
b7d423f6-bbff-4a6c-aec6-6d66a9acf7e7,a41af40c-8ed3-4865-98e3-520becc41441,9f191686-81b8-4853-a3eb-5faf541a9f7f,1,1,,42.05654444444444,-87.67371666666668,POINT (-87.67371666666668 42.05654444444444),525502,2019-12-12 19:23:36 UTC,2019-12-12 11:04:48 UTC,162.8,2019-12-12,17:04:48,32.85599898322318,,,42.05654444444444,N,-87.67371666666668,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
5d71cd79-3f74-410b-bedc-0679e7078dd1,553162c1-a87d-4b67-8ccd-fd10384b5be2,483903a0-b659-4cf8-a20b-09b1a9eac0b6,1,1,,42.05656944444444,-87.67368611111111,POINT (-87.67368611111111 42.05656944444444),521782,2019-12-12 19:23:37 UTC,2019-12-12 11:05:41 UTC,162.8,2019-12-12,17:05:41,26.16,,,42.05656944444444,N,-87.67368611111111,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
07901aec-0678-401f-893c-ccf65490ed8d,02991384-186c-4606-b9b5-df6750d62882,b0369221-0dc3-493d-b15b-751739ecce20,1,1,,42.05651666666667,-87.67370555555556,POINT (-87.67370555555556 42.05651666666667),523060,2019-12-12 19:23:38 UTC,2019-12-12 11:11:33 UTC,162.8,2019-12-12,17:11:33,16.0,,,42.05651666666667,N,-87.67370555555556,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
333c570a-ee75-4e18-990b-49ff5ac3e9dc,af3a38f4-631d-4785-a55a-bd66b77e2ca1,424bd5c5-4b95-4251-9f5d-731dedcc49cd,1,1,,42.05651111111111,-87.6737138888889,POINT (-87.6737138888889 42.05651111111111),551245,2019-12-12 19:23:40 UTC,2019-12-12 11:12:32 UTC,162.8,2019-12-12,17:12:32,13.474,,,42.05651111111111,N,-87.6737138888889,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
91c9d554-123f-450f-a129-9d8f91ed02ee,0362d0a6-f6df-42a7-be94-8cc5e6f15b5f,c0cb70e4-1d3b-4e12-9ce0-676237ebc06b,1,1,,42.056486111111106,-87.67378611111111,POINT (-87.67378611111111 42.056486111111106),536366,2019-12-12 19:23:41 UTC,2019-12-12 11:18:07 UTC,162.8,2019-12-12,17:18:08,13.816,,,42.056486111111106,N,-87.67378611111111,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
879e3cbe-61d3-48f8-a8a2-7a1a23fd5cc6,f23daa92-d61e-43f0-8c44-61fd5895a7f9,90a96f3b-b7db-447a-81eb-78fb3fd4ab13,1,1,,42.05651111111111,-87.67371666666668,POINT (-87.67371666666668 42.05651111111111),512661,2019-12-12 19:23:42 UTC,2019-12-12 11:24:23 UTC,162.8,2019-12-12,17:24:23,13.015,,,42.05651111111111,N,-87.67371666666668,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
979bb199-e0c1-44f9-a75d-35f92f2d38cd,04456c70-9079-4c7a-a7d5-cdeed4283e28,7d6f6b36-86f2-4ca4-8a0f-a24e3a4fd64b,1,1,,42.05651944444444,-87.67369722222223,POINT (-87.67369722222223 42.05651944444444),496422,2019-12-12 19:23:43 UTC,2019-12-12 11:29:04 UTC,162.8,2019-12-12,17:29:04,14.600999830537198,,,42.05651944444444,N,-87.67369722222223,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
d55186d5-5f19-44b5-aac8-995a57e8c0c7,ac5db38b-6dbd-48b7-bb05-c21e1492b3cb,ffa2d8b4-ba89-45dc-aecb-753bb7fe872c,1,1,,42.05651388888889,-87.67370555555556,POINT (-87.67370555555556 42.05651388888889),512198,2019-12-12 19:23:45 UTC,2019-12-12 11:32:58 UTC,162.8,2019-12-12,17:32:58,16.0,,,42.05651388888889,N,-87.67370555555556,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
2a93e780-c100-42e7-b970-218581316bf0,f92cce38-678d-4025-89a7-cbf21634b8f7,4757c415-af2b-42e6-abf4-96071c10aaf5,1,1,,42.05656944444444,-87.67367777777778,POINT (-87.67367777777778 42.05656944444444),588567,2019-12-12 19:23:46 UTC,2019-12-12 11:33:43 UTC,162.8,2019-12-12,17:33:43,15.387000093659267,,,42.05656944444444,N,-87.67367777777778,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
b26c9063-31e7-4624-8daa-5a3f31e47b1a,cee2f4ba-dd0b-46e8-b0dd-80ff2bb76972,12366abf-400e-4217-948a-8231cefd3425,1,1,,42.05651666666667,-87.67370833333334,POINT (-87.67370833333334 42.05651666666667),539325,2019-12-12 19:23:47 UTC,2019-12-12 11:34:18 UTC,162.8,2019-12-12,17:34:18,13.277999868929811,,,42.05651666666667,N,-87.67370833333334,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
e539ad1b-6eb7-46c9-b9b5-2c96dfdc12bb,90c8ea91-8ffe-46af-a8a4-16be69d63848,06957eee-c751-48e6-9dd5-a00d46988689,1,1,,42.05651666666667,-87.67370555555556,POINT (-87.67370555555556 42.05651666666667),530081,2019-12-12 19:23:48 UTC,2019-12-12 11:41:20 UTC,162.8,2019-12-12,17:41:20,13.314000135989664,,,42.05651666666667,N,-87.67370555555556,W,Google,Pixel 2,,,,"Fulcrum Android 2.35.0 (5330), Android 10, Google, Pixel 2",,
